2026-02-13 17:26:14 | INFO | Starting run with seed = 42 and Batch Size = 256
2026-02-13 17:26:14 | INFO | The Device is : cuda
2026-02-13 17:26:14 | INFO | Total Epochs = 3
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 186/657| loss=0.069094| acc=98.83%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 187/657| loss=0.187326| acc=93.75%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 188/657| loss=0.139572| acc=95.70%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 189/657| loss=0.128037| acc=97.27%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 190/657| loss=0.156021| acc=96.48%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 191/657| loss=0.086037| acc=97.27%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 192/657| loss=0.145720| acc=96.09%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 193/657| loss=0.131512| acc=95.31%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 194/657| loss=0.141312| acc=95.70%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 195/657| loss=0.169769| acc=95.70%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 196/657| loss=0.131953| acc=96.09%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 197/657| loss=0.129414| acc=96.88%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 198/657| loss=0.153298| acc=94.92%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 199/657| loss=0.157171| acc=95.31%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 200/657| loss=0.152359| acc=96.48%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 201/657| loss=0.217789| acc=93.36%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 202/657| loss=0.158880| acc=96.09%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 203/657| loss=0.202538| acc=94.14%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 204/657| loss=0.149670| acc=96.48%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 205/657| loss=0.125476| acc=95.31%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 206/657| loss=0.176294| acc=94.92%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 207/657| loss=0.135025| acc=96.88%
